     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,       328,         0,   0.031,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
         1,         0,         0,   0.015,pymatching,7ede49a994f92223554f859e34c7009ebfcebe00c2bcffd2c4f8b5b003e93077,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":27}}",
         1,         0,         0,   0.015,pymatching,7ede49a994f92223554f859e34c7009ebfcebe00c2bcffd2c4f8b5b003e93077,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":27}}",
      1280,       103,         0,   0.031,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      1024,       324,         0,   0.047,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
         1,         0,         0,   0.031,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
         1,         0,         0,   0.031,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
      2048,       150,         0,   0.031,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
        16,         1,         0,   0.032,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
        16,         6,         0,   0.032,pymatching,7ede49a994f92223554f859e34c7009ebfcebe00c2bcffd2c4f8b5b003e93077,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":27}}",
        16,        12,         0,   0.032,pymatching,7ede49a994f92223554f859e34c7009ebfcebe00c2bcffd2c4f8b5b003e93077,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":27}}",
        16,         1,         0,   0.031,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
        16,         2,         0,   0.031,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
      2048,       151,         0,   0.047,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      1024,        78,         0,   0.031,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      1024,       315,         0,   0.047,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
      2048,       167,         0,   0.031,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      1024,       318,         0,   0.047,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
       256,        19,         0,   0.047,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
      1024,        80,         0,   0.032,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      1024,       310,         0,   0.047,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
      2048,       161,         0,   0.047,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      2048,       178,         0,   0.047,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
         1,         1,         0,   0.062,pymatching,c271f0d1be7b14ff15ccdb8669f7b29e782f0a7c2ab9e1cf3de23f00d4afe548,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":39}}",
         1,         0,         0,   0.047,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
         1,         0,         0,   0.062,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
       256,        20,         0,   0.047,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
         1,         0,         0,   0.062,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
       256,        27,         0,   0.047,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
      2048,       163,         0,   0.046,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
         1,         0,         0,   0.078,pymatching,c271f0d1be7b14ff15ccdb8669f7b29e782f0a7c2ab9e1cf3de23f00d4afe548,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":39}}",
       256,       118,         0,   0.093,pymatching,7ede49a994f92223554f859e34c7009ebfcebe00c2bcffd2c4f8b5b003e93077,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":27}}",
       256,       115,         0,   0.109,pymatching,7ede49a994f92223554f859e34c7009ebfcebe00c2bcffd2c4f8b5b003e93077,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":27}}",
      2048,       188,         0,   0.047,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      2048,       692,         0,   0.078,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
         8,         0,         0,   0.047,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
         8,         5,         0,   0.047,pymatching,c271f0d1be7b14ff15ccdb8669f7b29e782f0a7c2ab9e1cf3de23f00d4afe548,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":39}}",
         8,         0,         0,   0.063,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
      3072,       260,         0,   0.063,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
         8,         1,         0,   0.063,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
      2048,       676,         0,   0.078,pymatching,4dbe06af26311293ea7be3564c75b27a3504d376e39cc0a9296516fa35e1c712,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":15}}",
         4,         3,         0,   0.063,pymatching,c271f0d1be7b14ff15ccdb8669f7b29e782f0a7c2ab9e1cf3de23f00d4afe548,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0004,""params"":{""after_clifford1_depolarization"":4e-05,""after_clifford2_depolarization"":0.0004,""after_reset_flip_probability"":0.0008,""before_measure_flip_probability"":0.0008,""before_round_data_bias_probability"":[4e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00032,""rounds"":39}}",
      3072,       239,         0,   0.063,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
      3072,       240,         0,   0.078,pymatching,45e17d748f74def0b0f5771ac9865bc37233d853df5339cae67e7dfb56cd08a2,"{""d"":5,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":5,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":15}}",
        64,         5,         0,   0.078,pymatching,4cedf392f766f97c487c91d94cf3b427004aec9ad9f7834cef1b5405cb0426e0,"{""d"":13,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":13,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":39}}",
         1,         1,         0,   0.109,pymatching,236c0d6f85b96546bd93cc6f25aac948c376028ab38639975230ba6adb6f6be9,"{""d"":17,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":17,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":51}}",
      1024,        98,         0,   0.140,pymatching,c36cdb95041fb3d4678aa8f3f6ef419912f465634dd9f5d86098c9b983cfeea6,"{""d"":9,""eta"":100,""memory"":""V"",""p"":0.0002,""params"":{""after_clifford1_depolarization"":2e-05,""after_clifford2_depolarization"":0.0002,""after_reset_flip_probability"":0.0004,""before_measure_flip_probability"":0.0004,""before_round_data_bias_probability"":[2e-05,100],""distance"":9,""nswaps"":[20,19],""pswap_depolarization"":0.00016,""rounds"":27}}",
